cdt_last_act,cdt_plan,cdt_score,cdt_steps,cdt_subseq_last_act,cdt_subseq_plan,cdt_subseq_score,cdt_subseq_steps,cdt_subseq_validity,cdt_validity,complementary_plan,correct_part,curr_last_act,curr_plan,curr_score,curr_steps,curr_validity,domain,executability,final_score,gt_plan,improved_cdt_plan,improved_cdt_validity,improved_plan,improved_subseq_cdt_plan,improved_subseq_cdt_validity,improved_subseq_plan,improved_subseq_validity,improved_validity,instance_id,model,nr_plan_trace,plan_trace,subseq_last_act,subseq_plan,subseq_score,subseq_steps,subseq_validity,task,trace_score,improved_steps
0,"['(pick-up c)', '(stack c b)', '(pick-up b)', '(stack b c)']",0.7760416666666666,5,0,"['(pick-up c)', '(stack c b)']",1.0,6,False,False,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(pick-up c)', '(stack c b)', '(pick-up b)', '(stack b c)']",0.7760416666666666,5,False,blocksworld_3,False,0.7760416666666666,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,25,llama,"{2: 'position', 0: 'correct', 1: 'correct', 3: 'same_act'}","{2: 'correct', 0: 'misplaced', 1: 'misplaced', 3: 'same_act'}",0,"['(pick-up c)', '(stack c b)']",1.0,6,False,_state_tracking,0.5625,0
0,"['(unstack a b)', '(stack a b)', '(pick-up c)', '(stack c b)']",0.84375,4,0,"['(pick-up c)', '(stack c b)']",1.0,6,False,False,"['(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",['(unstack a c)'],3,"['(unstack a c)', '(stack a c)', '(pick-up b)', '(stack b c)']",0.7070669934640523,5,False,blocksworld_3,False,0.7754084967320262,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,,,1,14,claude_3_haiku,"{0: 'position', 1: 'correct', 2: 'diff_act', 3: 'diff_act'}","{0: 'correct', 1: 'misplaced', 2: 'diff_act', 3: 'diff_act'}",2,"['(unstack a c)', '(stack a c)']",1.0,5,False,_state_tracking,0.4375,0
2,"['(unstack a b)', '(stack a c)', '(pick-up a)']",0.8,3,1,['(unstack a b)'],1.0,3,False,False,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)']",[],0,"['(pick-up a)', '(unstack a b)', '(stack a c)']",0.7491285403050109,4,False,blocksworld_3,False,0.7745642701525054,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)']",,,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)']",,,,,1,84,qcode,"{1: 'correct', 0: 'diff_act', 2: 'diff_act'}","{1: 'misplaced', 0: 'diff_act', 2: 'diff_act'}",1,['(unstack a b)'],1.0,3,False,_one_shot,0.25,0
2,"['(unstack b a)', '(put-down b)', '(stack b c)', '(stack b c)', '(pick-up b)']",0.8116666666666668,4,3,"['(unstack b a)', '(put-down b)', '(pick-up b)']",1.0,4,False,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",[],0,"['(pick-up b)', '(unstack b a)', '(put-down b)', '(stack b c)', '(stack b c)']",0.7366666666666666,7,False,blocksworld_3,False,0.7741666666666667,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,,,1,76,gemma-2-2b_it,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 4: 'diff_act'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'misplaced', 4: 'diff_act'}",2,"['(unstack b a)', '(put-down b)', '(stack b c)']",1.0,4,False,_zero_shot,0.425,0
0,"['(unstack b a)', '(put-down b)', '(unstack c b)', '(put-down c)', '(pick-up a)', '(stack a b)', '(stack c a)']",0.8244047619047619,5,0,"['(put-down b)', '(put-down c)', '(pick-up a)']",1.0,8,False,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(unstack c a)', '(put-down c)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(stack b a)']",0.7232142857142857,6,False,blocksworld_3,False,0.7738095238095237,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,16,gpt-3.5-turbo_chat,"{4: 'position', 5: 'position', 0: 'correct', 1: 'correct', 2: 'correct', 3: 'correct', 6: 'correct'}","{4: 'correct', 5: 'correct', 0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'misplaced', 6: 'misplaced'}",2,"['(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(stack b a)']",1.0,6,False,_pddl,0.642857142857143,0
0,"['(unstack b c)', '(pick-up a)', '(stack a c)', '(unstack a c)', '(stack b a)', '(stack a c)']",0.7736111111111112,8,0,"['(unstack b c)', '(pick-up a)', '(stack a c)', '(stack b a)']",1.0,8,False,False,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(unstack b c)', '(pick-up a)', '(stack a c)', '(unstack a c)', '(stack b a)', '(stack a c)']",0.7736111111111112,8,False,blocksworld_3,False,0.7736111111111112,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack a b)', '(put-down a)', '(unstack b c)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,66,qwen,"{5: 'position', 0: 'correct', 1: 'correct', 4: 'correct', 3: 'same_act', 2: 'diff_act'}","{5: 'correct', 0: 'misplaced', 1: 'misplaced', 4: 'misplaced', 3: 'same_act', 2: 'diff_act'}",0,"['(unstack b c)', '(pick-up a)', '(stack a c)', '(stack b a)']",1.0,8,False,_zero_shot,0.4791666666666667,0
0,"['(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)', '(unstack a b)']",0.7881944444444445,6,0,"['(put-down a)', '(pick-up b)']",1.0,6,False,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",[],0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.7559027777777777,6,False,blocksworld_3,False,0.7720486111111111,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,,,1,76,gemma-2-2b_it,"{1: 'correct', 2: 'correct', 0: 'same_act', 3: 'same_act', 4: 'diff_act', 5: 'diff_act'}","{1: 'misplaced', 2: 'misplaced', 0: 'same_act', 3: 'same_act', 4: 'diff_act', 5: 'diff_act'}",0,"['(put-down a)', '(pick-up b)']",1.0,6,False,_one_shot,0.2916666666666667,0
0,"['(pick-up c)', '(stack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)', '(put-down a)', '(unstack b a)']",0.7875,7,0,"['(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)']",1.0,8,False,False,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(unstack b a)', '(pick-up c)', '(stack c b)', '(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)', '(put-down a)']",0.75625,9,False,blocksworld_3,False,0.771875,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack c b)', '(put-down c)', '(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,35,gemma-2-2b_it,"{0: 'correct', 3: 'correct', 5: 'correct', 6: 'correct', 1: 'same_act', 2: 'same_act', 4: 'same_act', 7: 'same_act'}","{0: 'misplaced', 3: 'misplaced', 5: 'misplaced', 6: 'misplaced', 1: 'same_act', 2: 'same_act', 4: 'same_act', 7: 'same_act'}",0,"['(put-down c)', '(unstack b a)', '(pick-up a)', '(stack a c)']",1.0,8,False,_zero_shot,0.375,0
0,"['(unstack b a)', '(pick-up a)', '(stack a c)', '(unstack b a)', '(pick-up b)', '(stack b a)']",0.775,6,0,"['(pick-up b)', '(stack b a)']",1.0,8,False,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(unstack c b)', '(pick-up b)', '(stack b a)', '(unstack c b)', '(pick-up c)', '(stack c b)']",0.76875,8,False,blocksworld_3,False,0.771875,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,3,gemma-2-2b_it,"{1: 'correct', 2: 'correct', 4: 'correct', 5: 'correct', 0: 'same_act', 3: 'same_act'}","{1: 'misplaced', 2: 'misplaced', 4: 'misplaced', 5: 'misplaced', 0: 'same_act', 3: 'same_act'}",0,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,8,False,_one_shot,0.4166666666666667,0
0,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(put-down b)', '(pick-up c)', '(stack c b)']",0.818452380952381,2,0,"['(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",1.0,6,False,False,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']","['(unstack a c)', '(put-down a)']",4,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c a)', '(put-down c)', '(pick-up b)', '(stack b c)']",0.7246031746031747,5,False,blocksworld_3,False,0.7715277777777778,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack a c)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,65,qcode,"{0: 'position', 1: 'position', 2: 'correct', 5: 'correct', 3: 'same_act', 4: 'diff_act', 6: 'same_act'}","{0: 'correct', 1: 'correct', 2: 'misplaced', 5: 'misplaced', 3: 'same_act', 4: 'diff_act', 6: 'redundant'}",3,"['(unstack a c)', '(put-down a)', '(pick-up b)']",1.0,3,False,_pddl,0.4821428571428572,0
0,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c a)', '(stack b a)', '(pick-up b)']",0.826388888888889,8,0,"['(put-down a)', '(pick-up c)', '(stack c a)', '(pick-up b)']",1.0,8,False,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",[],0,"['(pick-up b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(stack b c)']",0.714433551198257,8,False,blocksworld_3,False,0.7704112200435729,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",,,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",,,,,1,82,gpt-3.5-turbo_chat,"{0: 'correct', 1: 'correct', 2: 'correct', 5: 'correct', 3: 'diff_act', 4: 'diff_act'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 5: 'misplaced', 3: 'diff_act', 4: 'diff_act'}",2,"['(unstack c a)', '(put-down c)', '(stack b c)']",1.0,6,False,_one_shot,0.375,0
0,"['(pick-up b)', '(put-down b)', '(pick-up a)', '(put-down a)']",0.7701797385620914,3,0,['(put-down b)'],1.0,4,False,False,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up b)', '(put-down b)', '(pick-up a)', '(put-down a)']",0.7701797385620914,3,False,blocksworld_3,False,0.7701797385620914,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b a)', '(put-down b)', '(pick-up c)', '(stack c a)']",,,,,1,58,llama,"{1: 'position', 0: 'same_act', 2: 'diff_act', 3: 'diff_act'}","{1: 'correct', 0: 'same_act', 2: 'diff_act', 3: 'diff_act'}",0,['(put-down b)'],1.0,4,False,_state_tracking,0.375,0
2,"['(unstack b a)', '(put-down b)', '(unstack c a)', '(put-down c)']",0.7786458333333333,4,2,"['(unstack b a)', '(put-down b)']",1.0,4,False,False,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],0,"['(unstack c a)', '(put-down c)', '(unstack b a)', '(put-down b)']",0.7578125,6,False,blocksworld_3,False,0.7682291666666665,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,12,gemma-2-2b_it,"{2: 'correct', 3: 'correct', 0: 'diff_act', 1: 'diff_act'}","{2: 'misplaced', 3: 'misplaced', 0: 'diff_act', 1: 'diff_act'}",2,"['(unstack b a)', '(put-down b)']",1.0,4,False,_state_tracking,0.3125,0
2,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b c)']",0.8109375,2,0,"['(pick-up b)', '(stack b c)']",1.0,4,False,False,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",[],0,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b a)']",0.7243464052287582,3,False,blocksworld_3,False,0.7676419526143791,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",,,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",,,,,1,34,qcode,"{2: 'position', 0: 'diff_act', 1: 'diff_act', 3: 'diff_act'}","{2: 'correct', 0: 'diff_act', 1: 'diff_act', 3: 'diff_act'}",0,['(pick-up b)'],1.0,4,False,_state_tracking,0.34375,0
0,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",0.7671875,6,0,"['(pick-up b)', '(stack b c)']",1.0,6,False,False,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)']",[],0,"['(pick-up c)', '(stack c a)', '(pick-up b)', '(stack b c)']",0.7671875,6,False,blocksworld_3,False,0.7671875,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b c)']",,,,,1,78,llama,"{2: 'correct', 3: 'correct', 0: 'diff_act', 1: 'diff_act'}","{2: 'misplaced', 3: 'misplaced', 0: 'diff_act', 1: 'diff_act'}",0,"['(pick-up b)', '(stack b c)']",1.0,6,False,_state_tracking,0.3125,0
0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.7671875,6,0,"['(pick-up b)', '(stack b a)']",1.0,6,False,False,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",[],0,"['(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",0.7671875,6,False,blocksworld_3,False,0.7671875,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",,,"['(unstack a c)', '(put-down a)', '(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b a)']",,,,,1,50,qcode,"{2: 'correct', 3: 'correct', 0: 'diff_act', 1: 'diff_act'}","{2: 'misplaced', 3: 'misplaced', 0: 'diff_act', 1: 'diff_act'}",0,"['(pick-up b)', '(stack b a)']",1.0,6,False,_state_tracking,0.3125,0
1,"['(unstack a c)', '(put-down c)', '(pick-up c)']",0.850462962962963,2,1,"['(unstack a c)', '(pick-up c)']",1.0,3,False,False,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],0,"['(pick-up c)', '(unstack a c)', '(put-down c)']",0.6837962962962963,4,False,blocksworld_3,False,0.7671296296296297,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,60,qwen,"{0: 'correct', 1: 'correct', 2: 'diff_act'}","{0: 'misplaced', 1: 'misplaced', 2: 'diff_act'}",1,['(unstack a c)'],1.0,3,False,_state_tracking,0.375,0
0,"['(pick-up b)', '(unstack b a)', '(stack b a)']",0.7666666666666666,4,0,"['(pick-up b)', '(stack b a)']",1.0,4,False,False,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)']",[],0,"['(pick-up b)', '(unstack b a)', '(stack b a)']",0.7666666666666666,4,False,blocksworld_3,False,0.7666666666666666,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)']",,,"['(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)']",,,,,1,84,qwen,"{0: 'correct', 2: 'correct', 1: 'same_act'}","{0: 'misplaced', 2: 'misplaced', 1: 'same_act'}",0,"['(pick-up b)', '(stack b a)']",1.0,4,False,_state_tracking,0.4166666666666667,0
0,"['(pick-up b)', '(unstack b c)', '(stack b c)']",0.7666666666666666,4,0,"['(pick-up b)', '(stack b c)']",1.0,4,False,False,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",[],0,"['(pick-up b)', '(unstack b c)', '(stack b c)']",0.7666666666666666,4,False,blocksworld_3,False,0.7666666666666666,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",,,"['(unstack c b)', '(put-down c)', '(pick-up b)', '(stack b c)']",,,,,1,34,gemma-2-2b_it,"{0: 'correct', 2: 'correct', 1: 'same_act'}","{0: 'misplaced', 2: 'misplaced', 1: 'same_act'}",0,"['(pick-up b)', '(stack b c)']",1.0,4,False,_state_tracking,0.4166666666666667,0
0,"['(pick-up b)', '(unstack b a)', '(stack c b)']",0.7666666666666666,4,0,['(stack c b)'],1.0,4,False,False,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",[],0,"['(pick-up b)', '(unstack b a)', '(stack c b)']",0.7666666666666666,4,False,blocksworld_3,False,0.7666666666666666,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",,,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)']",,,,,1,42,qcode,"{2: 'correct', 0: 'same_act', 1: 'same_act'}","{2: 'misplaced', 0: 'same_act', 1: 'same_act'}",0,['(stack c b)'],1.0,4,False,_one_shot,0.3333333333333333,0
2,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)']",0.8545547385620915,2,2,"['(unstack b a)', '(put-down b)']",1.0,2,False,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)']",[],0,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",0.677951388888889,4,False,blocksworld_3,False,0.7662530637254902,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)']",,,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)']",,,,,1,56,qwen,"{0: 'correct', 1: 'diff_act', 2: 'diff_act', 3: 'diff_act'}","{0: 'misplaced', 1: 'diff_act', 2: 'diff_act', 3: 'diff_act'}",0,['(unstack a c)'],1.0,4,False,_pddl,0.21875,0
2,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a c)']",0.8545547385620915,2,2,"['(unstack b a)', '(put-down b)']",1.0,2,False,False,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)']",[],0,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",0.677951388888889,4,False,blocksworld_3,False,0.7662530637254902,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)']",,,"['(unstack b a)', '(put-down b)', '(unstack a c)', '(stack a b)']",,,,,1,56,gemma-2-2b_it,"{0: 'correct', 1: 'diff_act', 2: 'diff_act', 3: 'diff_act'}","{0: 'misplaced', 1: 'diff_act', 2: 'diff_act', 3: 'diff_act'}",0,['(unstack a c)'],1.0,4,False,_one_shot,0.21875,0
3,"['(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c b)', '(stack c b)']",0.8033333333333333,2,1,"['(unstack a c)', '(pick-up c)', '(stack c b)']",1.0,3,False,False,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",[],0,"['(stack c b)', '(unstack a c)', '(stack a b)', '(pick-up c)', '(stack c b)']",0.7283333333333333,5,False,blocksworld_3,False,0.7658333333333333,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",,,"['(unstack a c)', '(put-down a)', '(pick-up c)', '(stack c b)']",,,,,1,55,qwenl,"{0: 'correct', 1: 'correct', 3: 'correct', 2: 'diff_act', 4: 'correct'}","{0: 'misplaced', 1: 'misplaced', 3: 'misplaced', 2: 'diff_act', 4: 'redundant'}",1,"['(unstack a c)', '(pick-up c)', '(stack c b)']",1.0,3,False,_pddl,0.325,0
0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.765625,8,0,"['(unstack c a)', '(put-down c)', '(pick-up a)']",1.0,8,False,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.765625,8,False,blocksworld_3,False,0.765625,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,16,gemma-2-2b_it,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'same_act'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'same_act'}",0,"['(unstack c a)', '(put-down c)', '(pick-up a)']",1.0,8,False,_state_tracking,0.4375,0
0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.765625,8,0,"['(unstack c a)', '(put-down c)', '(pick-up a)']",1.0,8,False,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",[],0,"['(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a b)']",0.765625,8,False,blocksworld_3,False,0.765625,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up a)', '(stack a c)', '(pick-up b)', '(stack b a)']",,,,,1,16,qcode,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'same_act'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'same_act'}",0,"['(unstack c a)', '(put-down c)', '(pick-up a)']",1.0,8,False,_state_tracking,0.4375,0
0,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c a)']",0.765625,8,0,"['(pick-up b)', '(stack b a)', '(pick-up c)']",1.0,8,False,False,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",[],0,"['(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c a)']",0.765625,8,False,blocksworld_3,False,0.765625,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,"['(unstack b c)', '(put-down b)', '(unstack c a)', '(put-down c)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",,,,,1,3,qcode,"{0: 'correct', 1: 'correct', 2: 'correct', 3: 'same_act'}","{0: 'misplaced', 1: 'misplaced', 2: 'misplaced', 3: 'same_act'}",0,"['(pick-up b)', '(stack b a)', '(pick-up c)']",1.0,8,False,_state_tracking,0.4375,0
0,"['(unstack c b)', '(put-down c)', '(unstack a b)', '(put-down a)']",0.8177083333333333,5,0,"['(put-down c)', '(unstack a b)', '(put-down a)']",1.0,8,False,False,"['(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']","['(unstack c a)', '(put-down c)']",2,"['(unstack c a)', '(put-down c)', '(unstack b a)', '(put-down b)']",0.7128472222222222,6,False,blocksworld_3,False,0.7652777777777777,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up c)', '(stack c b)', '(pick-up a)', '(stack a c)']",,,,,1,99,gemma-2-2b_it,"{0: 'position', 1: 'position', 2: 'same_act', 3: 'diff_act'}","{0: 'correct', 1: 'correct', 2: 'same_act', 3: 'diff_act'}",2,"['(unstack c a)', '(put-down c)']",1.0,6,False,_state_tracking,0.59375,0
6,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)', '(unstack c b)', '(put-down c)']",0.9583333333333333,2,6,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",1.0,0,True,False,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",[],0,"['(unstack c a)', '(put-down c)', '(unstack a b)', '(put-down a)', '(pick-up b)', '(stack b a)', '(pick-up c)', '(stack c b)']",0.5715277777777779,8,False,blocksworld_3,False,0.7649305555555556,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,"['(unstack b a)', '(put-down b)', '(pick-up a)', '(stack a b)', '(pick-up c)', '(stack c a)']",,,,,1,12,qcode,"{6: 'correct', 0: 'same_act', 1: 'diff_act', 2: 'diff_act', 3: 'same_act', 4: 'same_act', 5: 'same_act', 7: 'same_act'}","{6: 'misplaced', 0: 'same_act', 1: 'diff_act', 2: 'diff_act', 3: 'same_act', 4: 'same_act', 5: 'redundant', 7: 'redundant'}",1,['(pick-up c)'],1.0,6,False,_one_shot,0.1875,0
